run_time,read_time,accel_x,accel_y,accel_z,mag_x,mag_y,mag_z,gyro_x,gyro_y,gyro_z
0.0179,0.0179,0.7352,-0.0832,10.3597,0.6041,0.1214,-0.5390,0.0878,0.0832,-0.1220
0.0359,0.0177,0.5168,-0.1561,11.1111,0.6075,0.1186,-0.5397,0.1058,0.0455,-0.1872
0.0539,0.0178,-0.6598,-0.4612,10.8377,0.6103,0.1169,-0.5264,0.0930,0.0977,-0.0742
0.0719,0.0178,-1.1563,-0.3727,10.5565,0.6103,0.1169,-0.5264,0.0505,0.1031,0.1028
0.0899,0.0178,-0.4857,0.1747,10.5350,0.6066,0.1205,-0.5341,0.0864,0.0605,0.1949
0.1079,0.0178,-0.3159,-0.1304,10.4172,0.6100,0.1264,-0.5218,0.1697,0.0429,0.1336
0.1259,0.0178,-0.2506,-0.4750,9.7902,0.6100,0.1264,-0.5218,0.2506,-0.0637,0.1060
0.1439,0.0178,0.1077,-0.2907,9.8291,0.6083,0.1261,-0.5153,0.3225,-0.2124,0.0513
0.1619,0.0178,0.4110,-0.3326,9.9212,0.5996,0.1281,-0.5229,0.3361,-0.4023,0.0313
0.1799,0.0178,-0.7244,-0.5773,9.7280,0.6055,0.1312,-0.5174,0.2463,-0.3319,0.0677
0.1979,0.0178,-0.9505,-0.9320,8.5902,0.6055,0.1312,-0.5174,0.1347,0.1658,0.0513
0.2159,0.0178,-0.9601,-1.0828,8.2851,0.5949,0.1410,-0.5169,-0.0338,0.8621,-0.0460
0.2339,0.0178,0.1202,-1.3119,8.5693,0.5979,0.1410,-0.5025,-0.2679,1.4282,-0.1894
0.2519,0.0178,1.7970,-0.8674,10.3950,0.5979,0.1410,-0.5025,-0.5440,1.3491,-0.2491
0.2699,0.0178,0.4008,-0.1059,9.3404,0.6061,0.1491,-0.4941,-0.7072,1.5980,-0.2524
0.2879,0.0178,0.4277,0.3452,8.5071,0.6192,0.1539,-0.4638,-0.7252,1.9114,-0.2656
0.3059,0.0178,2.8020,0.5850,8.7565,0.6192,0.1539,-0.4638,-0.9038,4.4137,-0.7008
0.3239,0.0178,-11.5669,-3.2094,10.0744,0.6217,0.1645,-0.4414,-1.6580,5.0034,-0.2581
0.3419,0.0178,-4.4411,3.1573,6.2578,0.6735,0.1508,-0.3758,-1.5991,1.5055,1.3305
0.3599,0.0178,5.6231,0.2626,14.7912,0.6917,0.1273,-0.3394,-0.9948,-1.5858,0.8902
0.3779,0.0178,3.2770,0.7196,6.3661,0.6917,0.1273,-0.3394,-1.1008,0.9068,0.2347
0.3959,0.0178,6.0556,-0.4708,6.9410,0.6859,0.1161,-0.3373,-1.3943,1.1843,0.2761
0.4139,0.0178,3.4666,-0.3410,6.7484,0.6892,0.1088,-0.3210,-1.7005,1.4083,0.1051
0.4319,0.0178,1.5739,1.8126,8.3468,0.6892,0.1088,-0.3210,-1.6829,1.1779,-0.2905
0.4499,0.0178,1.9208,2.3767,8.3390,0.6923,0.0981,-0.2901,-1.1171,0.8418,-0.0498
0.4679,0.0178,4.4578,3.4558,7.3932,0.6976,0.0953,-0.2902,-0.5455,0.2343,0.4497
0.4859,0.0178,5.7631,2.3169,7.2778,0.6976,0.0953,-0.2902,-0.3114,-0.3343,0.8902
0.5039,0.0178,5.8289,0.9416,7.7563,0.6945,0.0892,-0.2694,-0.4456,-0.2004,1.0171
0.5219,0.0178,5.6082,0.8166,8.5298,0.6847,0.0791,-0.2667,-0.7359,0.1187,1.0137
0.5399,0.0178,4.6828,2.4455,9.6538,0.6747,0.0685,-0.2695,-0.8751,0.0663,0.8673
0.5579,0.0178,4.4423,2.3904,9.5396,0.6747,0.0685,-0.2695,-0.8189,0.4858,0.5977
0.5759,0.0178,3.4863,3.3009,9.1244,0.6699,0.0545,-0.2601,-0.8363,0.5583,0.5160
0.5939,0.0178,4.0522,3.0341,7.8359,0.6699,0.0427,-0.2421,-1.1414,-0.5217,0.6681
0.6119,0.0178,4.1414,2.8367,8.3928,0.6699,0.0427,-0.2421,-1.5174,-0.1981,0.7573
0.6299,0.0178,5.6225,3.0760,8.4221,0.6576,0.0385,-0.2436,-1.8827,0.0087,0.7572
0.6479,0.0178,4.3842,3.9787,8.7655,0.6489,0.0234,-0.2328,-2.1845,0.0918,0.6182
0.6659,0.0178,3.2824,4.0534,8.3940,0.6489,0.0234,-0.1970,-2.3474,0.3978,0.6141
0.6839,0.0178,3.5569,4.7420,7.8939,0.6559,0.0069,-0.2136,-2.4166,0.7555,0.7315
0.7019,0.0178,4.6600,5.8295,7.3902,0.6444,-0.0063,-0.1872,-2.4163,0.3172,0.9508
0.7199,0.0178,4.2072,6.0144,7.6032,0.6374,-0.0192,-0.1810,-2.4028,-0.2605,1.1394
0.7379,0.0178,5.1727,5.8134,6.9876,0.6374,-0.0192,-0.1810,-2.5406,-0.1929,1.1295
0.7559,0.0178,5.1464,5.4437,6.5563,0.6201,-0.0307,-0.1569,-2.5832,-0.2375,1.0038
0.7739,0.0178,2.8032,5.9833,6.5067,0.6114,-0.0458,-0.1271,-2.5261,-0.1472,1.0107
0.7919,0.0178,2.5041,5.8038,5.4365,0.6114,-0.0458,-0.1271,-2.4352,-0.0165,0.9943
0.8099,0.0178,3.0939,6.3918,5.3498,0.6063,-0.0564,-0.1105,-2.2672,-0.1953,0.9688
0.8279,0.0178,4.1432,7.3831,5.4245,0.6002,-0.0640,-0.0913,-1.9923,-0.3222,0.9140
0.8459,0.0178,4.7234,7.4686,4.7372,0.6002,-0.0640,-0.0913,-1.7138,-0.6183,0.8126
0.8639,0.0178,4.7581,4.5823,3.3936,0.5901,-0.0648,-0.0757,-1.4778,-0.8853,0.7387
0.8831,0.0190,2.1990,9.1137,4.2126,0.5783,-0.0654,-0.0633,-1.3289,-0.2425,0.7563
0.9020,0.0186,2.2995,7.3508,4.1049,0.5671,-0.0668,-0.0602,-1.2666,0.0906,0.8482
0.9209,0.0186,2.0213,8.3294,4.2395,0.5671,-0.0668,-0.0602,-1.1080,-0.2011,0.9795
0.9389,0.0178,2.1996,7.9591,4.0158,0.5576,-0.0631,-0.0573,-1.0605,-0.3758,1.0319
0.9569,0.0178,2.4407,8.2726,3.9763,0.5447,-0.0699,-0.0344,-1.0136,-0.4704,0.9818
0.9759,0.0184,2.4263,8.2080,3.5462,0.5400,-0.0710,-0.0339,-0.9655,-0.4661,0.9004
0.9939,0.0178,2.0847,8.1829,2.9360,0.5400,-0.0710,-0.0339,-0.9652,-0.2463,0.7341
1.0119,0.0178,1.6857,8.3809,3.0185,0.5229,-0.0617,-0.0255,-1.0119,-0.0063,0.6623
1.0299,0.0178,0.8399,9.3679,3.1896,0.5173,-0.0645,-0.0259,-0.9672,-0.1034,0.7778
1.0479,0.0178,0.8082,10.1318,2.9677,0.5173,-0.0645,-0.0259,-0.8800,-0.2960,0.8125
1.0659,0.0178,1.3161,9.5013,2.6518,0.5050,-0.0612,-0.0120,-0.8700,-0.4369,0.8288
1.0839,0.0178,0.9751,9.7944,2.5226,0.4969,-0.0637,-0.0077,-0.8679,-0.4342,0.8322
1.1019,0.0178,0.9673,9.8830,2.5597,0.4969,-0.0637,-0.0077,-0.8244,-0.4753,0.8068
1.1199,0.0178,1.2855,9.8285,2.5729,0.4845,-0.0587,-0.0025,-0.7721,-0.4116,0.7220
1.1379,0.0178,0.6760,9.6604,2.1906,0.4812,-0.0603,-0.0035,-0.6874,-0.2963,0.6874
1.1559,0.0178,0.2004,10.1510,1.6947,0.4610,-0.0609,-0.0154,-0.5563,-0.2775,0.7475
1.1739,0.0178,-0.0538,10.6570,2.0746,0.4610,-0.0609,-0.0154,-0.4395,-0.3818,0.6981
1.1919,0.0178,0.2004,10.2814,2.3755,0.4647,-0.0489,0.0045,-0.2640,-0.4717,0.6507
1.2099,0.0178,-0.0365,9.7699,1.6971,0.4467,-0.0444,0.0042,-0.1729,-0.7086,0.5489
1.2279,0.0178,0.0491,9.5007,1.8449,0.4467,-0.0444,0.0042,-0.1697,-0.7433,0.4262
1.2459,0.0178,0.3129,9.8076,1.7647,0.4372,-0.0539,-0.0069,-0.0380,-0.5789,0.3221
1.2639,0.0178,0.2058,9.6287,1.4160,0.4372,-0.0475,0.0080,0.1969,-0.4223,0.2897
1.2819,0.0178,-0.1507,9.4481,1.0469,0.4372,-0.0475,0.0080,0.5489,-0.3989,0.3262
1.2999,0.0178,-0.6419,9.3236,1.2461,0.4277,-0.0438,-0.0106,0.8517,-0.4783,0.4019
1.3179,0.0178,0.1639,9.4857,1.1049,0.4168,-0.0377,-0.0137,0.9641,-0.3771,0.4052
1.3359,0.0178,-0.5791,9.5934,1.8096,0.4115,-0.0475,-0.0349,0.9875,-0.1182,0.3135
1.3539,0.0178,-0.1795,9.6700,2.2654,0.4115,-0.0475,-0.0349,1.1342,-0.3682,0.3242
1.3719,0.0178,-0.1053,9.1878,2.4826,0.4075,-0.0435,-0.0454,1.3112,-0.4404,0.1623
1.3901,0.0181,-0.2782,9.1334,3.0664,0.3919,-0.0458,-0.0588,1.5186,-0.4241,0.0324
1.4090,0.0185,-0.9188,9.2273,3.7920,0.3919,-0.0458,-0.0588,1.6994,-0.3085,-0.0470
1.4301,0.0209,-0.3559,9.4720,4.1157,0.3868,-0.0340,-0.0785,1.8590,-0.4290,-0.1188
1.4521,0.0218,-0.2022,9.2620,3.5025,0.3773,-0.0315,-0.0955,2.1266,-0.7185,-0.1095
1.4709,0.0185,-0.5761,9.0126,3.5898,0.3734,-0.0281,-0.1061,2.2628,-0.7504,-0.1688
1.4889,0.0178,-0.8883,7.9322,4.1509,0.3734,-0.0200,-0.1183,2.3117,-0.5250,-0.2159
1.5069,0.0178,-0.7095,8.1344,5.2487,0.3650,-0.0200,-0.1183,2.3845,-0.2648,-0.2981
1.5249,0.0177,-0.2722,8.0602,5.8104,0.3605,-0.0195,-0.1408,2.4149,-0.2459,-0.3937
1.5429,0.0178,-0.2955,7.4495,5.9444,0.3513,-0.0183,-0.1606,2.4244,-0.3729,-0.4339
1.5609,0.0178,-0.4552,7.1839,5.5890,0.3513,-0.0183,-0.1606,2.3511,-0.4566,-0.4128
1.5789,0.0178,-0.7597,6.6419,5.8564,0.3468,-0.0088,-0.1753,2.2338,-0.4233,-0.3322
1.5969,0.0178,-1.1103,6.8501,6.3350,0.3431,-0.0105,-0.1889,2.1408,-0.1390,-0.2404
1.6149,0.0178,-0.6461,6.1705,7.5033,0.3431,-0.0105,-0.1889,1.8873,-0.1182,-0.1539
1.6329,0.0178,-1.4040,5.6686,8.0794,0.3384,-0.0046,-0.2153,1.6591,0.0467,-0.2204
1.6509,0.0178,-1.4650,5.7835,8.0883,0.3364,0.0049,-0.2328,1.5556,0.1491,-0.3896
1.6689,0.0178,-1.1234,5.9827,7.9663,0.3364,0.0200,-0.2370,1.5527,0.0535,-0.3896
1.6869,0.0178,-0.9380,5.5089,7.5374,0.3244,0.0200,-0.2370,1.5101,-0.1254,-0.3100
1.7049,0.0178,-0.5958,4.8604,7.2891,0.3193,0.0256,-0.2489,1.3587,-0.3375,-0.2112
1.7229,0.0178,-0.6688,4.7856,7.3819,0.3193,0.0301,-0.2789,1.0899,-0.0828,-0.1619
1.7409,0.0178,-0.7220,4.9842,8.3330,0.3193,0.0301,-0.2789,1.0168,0.2692,-0.1892
1.7589,0.0178,-0.9188,5.3073,9.1472,0.3193,0.0239,-0.2922,1.1066,0.5626,-0.2219
1.7769,0.0178,-0.2423,4.9310,9.5336,0.3171,0.0304,-0.3058,1.1493,0.5928,-0.2086
1.7949,0.0178,0.0353,4.1695,8.9264,0.3171,0.0304,-0.3058,1.1400,0.4345,-0.2323
1.8129,0.0178,0.1382,3.8841,8.7960,0.3227,0.0315,-0.3202,1.0398,0.4536,-0.2619
1.8309,0.0178,0.1747,3.9446,8.3384,0.3266,0.0393,-0.3419,0.9549,0.4960,-0.3320
1.8499,0.0184,0.1172,3.6796,8.2146,0.3305,0.0480,-0.3546,0.8318,0.5895,-0.3152
1.8679,0.0178,0.7872,3.3248,7.9735,0.3305,0.0480,-0.3546,0.7625,0.6539,-0.2046
1.8950,0.0269,0.9840,3.2345,8.2768,0.3406,0.0522,-0.3653,0.7059,0.4635,-0.2718
1.9139,0.0187,0.8668,2.6076,8.8187,0.3555,0.0508,-0.3791,0.6171,0.2465,-0.3935
1.9320,0.0179,0.9392,2.2277,8.6369,0.3557,0.0609,-0.3858,0.4768,0.1124,-0.4820
1.9499,0.0177,0.5569,1.9095,7.9346,0.3557,0.0609,-0.3858,0.4256,0.0066,-0.5560
1.9679,0.0178,0.1711,2.1805,7.6493,0.3669,0.0601,-0.3868,0.5490,-0.1151,-0.6852
1.9859,0.0178,0.7657,1.7276,7.7055,0.3717,0.0687,-0.4074,0.5936,-0.1264,-0.6785
2.0039,0.0178,0.7890,1.3693,7.1300,0.3801,0.0755,-0.4074,0.6362,-0.1159,-0.6755
2.0219,0.0178,1.3549,1.0295,6.6227,0.3801,0.0755,-0.4074,0.6718,0.0409,-0.6642
2.0399,0.0178,1.1629,0.7388,7.1049,0.3854,0.0875,-0.4224,0.5841,0.1078,-0.7216
2.0579,0.0178,0.6520,0.7537,6.4810,0.3980,0.0945,-0.4221,0.6075,0.0279,-0.7851
2.0759,0.0178,0.8189,0.7932,6.4002,0.3980,0.0945,-0.4221,0.7063,-0.1497,-0.7643
2.0939,0.0178,0.5294,0.8979,6.1454,0.4014,0.1035,-0.4322,0.7187,-0.1848,-0.6458
2.1119,0.0178,1.1097,0.5623,5.8134,0.4017,0.1085,-0.4263,0.6445,-0.0554,-0.5705
2.1299,0.0178,1.3807,0.2913,6.2961,0.4017,0.1085,-0.4263,0.5728,0.1304,-0.5759
2.1479,0.0178,1.2012,0.5145,6.1765,0.4075,0.1231,-0.4113,0.6138,0.1721,-0.3948
2.1659,0.0178,0.2500,0.7041,5.9013,0.4036,0.1303,-0.4222,0.6709,0.0023,-0.1541
2.1839,0.0178,0.9751,0.1932,6.5719,0.4011,0.1284,-0.3970,0.6761,0.1171,-0.0919
2.2019,0.0178,1.5212,0.3188,6.5719,0.4011,0.1284,-0.3970,0.8619,0.1309,-0.2269
2.2199,0.0178,2.5388,0.5240,7.1133,0.4042,0.1343,-0.4131,0.9685,-0.5577,-0.3065
2.2379,0.0178,0.9757,0.3643,6.2417,0.4031,0.1441,-0.3959,0.8328,-0.6309,-0.1223
2.2559,0.0178,0.8859,0.2052,5.9276,0.4031,0.1441,-0.3959,0.7376,-0.0562,-0.0576
2.2739,0.0178,0.5103,-0.7813,6.2943,0.4078,0.1474,-0.3851,0.7818,-0.2566,-0.0099
2.2919,0.0178,-0.5049,-0.8925,7.4106,0.4064,0.1463,-0.3727,1.0088,-0.1564,0.2088
2.3099,0.0178,-0.3523,-0.3230,7.4195,0.4064,0.1463,-0.3727,1.2463,-0.1669,0.4797
2.3279,0.0178,0.9057,0.2231,6.6365,0.4162,0.1583,-0.3702,1.2497,-0.1400,0.6817
2.3459,0.0178,0.4564,-0.8979,6.1496,0.4196,0.1648,-0.3619,1.0663,0.2308,0.7275
2.3639,0.0178,0.6796,-2.0261,6.7866,0.4333,0.1645,-0.3353,0.9015,0.1639,0.5999
2.3819,0.0178,0.2776,-2.0142,6.4666,0.4333,0.1645,-0.3353,0.7909,0.2761,0.2836
2.3999,0.0178,1.6391,-1.0475,7.2347,0.4473,0.1631,-0.3291,0.8305,-0.1625,-0.0122
2.4179,0.0178,0.5055,-1.2323,7.9645,0.4795,0.1729,-0.3244,0.7323,-0.2356,0.0377
2.4359,0.0178,1.2359,-1.6397,8.5950,0.4795,0.1729,-0.3244,0.6194,-0.4499,0.1495
2.4539,0.0178,1.4650,-1.4973,9.2560,0.4960,0.1729,-0.3266,0.5606,-0.3267,0.0925
2.4719,0.0178,1.3190,-1.4692,10.0463,0.5145,0.1715,-0.3272,0.5173,-0.3844,0.0017
2.4899,0.0178,0.9170,-1.6971,10.0558,0.5145,0.1715,-0.3272,0.3297,-0.6345,-0.0964
2.5079,0.0178,0.4923,-1.6708,9.3817,0.5333,0.1805,-0.3315,-0.0976,-0.7126,-0.0544
2.5259,0.0178,0.3978,-1.7186,9.6263,0.5481,0.1908,-0.3501,-0.4921,-0.6058,-0.0238
2.5439,0.0178,0.0353,-1.6020,10.2449,0.5624,0.1880,-0.3689,-0.7242,-0.2984,0.1110
2.5619,0.0178,-0.4199,-0.9081,11.2564,0.5624,0.1880,-0.3689,-0.6286,-0.2309,0.3447
2.5799,0.0177,-0.0784,-0.6060,11.2337,0.5680,0.1838,-0.3906,-0.4734,-0.2217,0.4114
2.5979,0.0178,0.8608,-0.7639,11.5854,0.5632,0.1807,-0.3994,-0.5337,-0.3519,0.4864
2.6159,0.0178,1.2072,-0.7101,12.0257,0.5632,0.1807,-0.3994,-0.5741,-0.2509,0.5252
2.6339,0.0178,0.7388,-0.9500,12.3129,0.5747,0.1802,-0.4131,-0.4615,-0.1448,0.5168
2.6519,0.0178,0.2315,-0.8752,11.3384,0.5783,0.1763,-0.4374,-0.3378,-0.3230,0.4304
2.6699,0.0178,-0.4774,-0.7250,11.1823,0.5783,0.1763,-0.4374,-0.3569,-0.6970,0.2819
2.6879,0.0178,-0.4510,-1.1659,11.4299,0.5744,0.1737,-0.4399,-0.5163,-0.7663,0.2634
2.7059,0.0178,0.3990,-0.5031,11.6010,0.5641,0.1709,-0.4525,-0.5386,-0.8300,0.1811
2.7239,0.0178,-0.1412,-0.2955,11.9007,0.5688,0.1617,-0.4642,-0.3306,-0.7651,0.1843
2.7419,0.0178,-0.2985,0.0024,11.8469,0.5688,0.1617,-0.4642,-0.0837,-0.6161,0.2636
2.7599,0.0178,0.6090,-0.4463,11.5621,0.5613,0.1659,-0.4715,0.0492,-0.3784,0.3088
2.7779,0.0178,0.3894,-0.2853,11.9390,0.5660,0.1553,-0.4799,-0.0382,-0.2213,0.3242
2.7959,0.0178,-0.8297,-0.6281,10.1683,0.5660,0.1553,-0.4799,-0.1104,-0.4191,0.2023
2.8139,0.0178,-0.5414,-0.5569,10.4225,0.5559,0.1628,-0.4959,-0.0907,-0.4397,0.1045
2.8319,0.0178,-0.3637,-0.1053,10.5673,0.5579,0.1606,-0.4936,-0.0444,-0.4516,-0.0027
2.8499,0.0178,-0.1878,-0.4343,11.1290,0.5579,0.1606,-0.4936,0.0079,-0.4221,-0.1029
2.8725,0.0224,-0.3990,-0.3248,11.1721,0.5551,0.1631,-0.5158,-0.0388,-0.2753,-0.0505
2.8920,0.0193,0.1089,-0.5420,11.3462,0.5517,0.1628,-0.5124,-0.1390,-0.0140,0.0029
2.9109,0.0186,-0.0209,-0.3613,10.9107,0.5590,0.1606,-0.5197,-0.2178,0.0150,-0.0411
2.9289,0.0177,-1.1605,-0.6078,10.7049,0.5610,0.1617,-0.5243,-0.2434,-0.1707,-0.0444
2.9469,0.0178,-1.5577,-0.4493,9.9027,0.5610,0.1617,-0.5243,-0.2615,-0.2925,-0.0538
2.9649,0.0178,-1.6193,-0.3129,9.7669,0.5604,0.1609,-0.5323,-0.3957,-0.2216,-0.0200
2.9829,0.0178,-1.7019,-0.7226,10.7707,0.5613,0.1572,-0.5225,-0.7327,0.0938,0.1388
3.0009,0.0178,-0.9541,-0.4217,10.8437,0.5613,0.1572,-0.5225,-0.9820,0.1321,0.2647
3.0189,0.0178,-0.4403,-0.0173,10.8652,0.5683,0.1463,-0.5265,-1.0285,0.2802,0.2343
3.0369,0.0178,0.0718,0.9751,11.9414,0.5652,0.1317,-0.5174,-0.4297,0.6312,0.0214
3.0549,0.0178,1.4417,1.3394,11.7954,0.5652,0.1317,-0.5174,0.1266,0.3990,-0.1219
3.0729,0.0178,-0.6532,-0.1095,10.5051,0.5741,0.1289,-0.5184,0.2308,0.1752,-0.1965
3.0909,0.0178,-1.6887,-0.0024,9.9290,0.5772,0.1214,-0.5201,0.1171,-0.0127,-0.0069
3.1089,0.0178,-1.6558,-0.2124,9.3847,0.5775,0.1323,-0.5193,-0.0426,0.0467,0.0736
3.1269,0.0178,-1.2724,0.0754,9.0437,0.5775,0.1323,-0.5193,-0.0157,-0.0603,0.0544
3.1449,0.0178,-1.4830,0.4558,8.9378,0.5797,0.1284,-0.5197,-0.0406,-0.4236,0.1138
3.1629,0.0178,-1.6169,-1.1091,7.9232,0.5837,0.1278,-0.5246,-0.2268,-0.1174,0.0144
3.1809,0.0178,-0.6000,0.5139,10.0379,0.5837,0.1278,-0.5246,-0.1388,-0.2479,0.0600
3.1989,0.0178,-1.4046,-0.0526,10.0499,0.5781,0.1222,-0.5187,-0.1017,-0.3842,0.0371
3.2169,0.0178,-1.0911,0.1322,10.1492,0.5725,0.1323,-0.5285,-0.1539,-0.5305,0.0121
3.2349,0.0178,0.0574,-0.2285,9.3972,0.5725,0.1323,-0.5285,-0.4516,-0.5712,0.0440
3.2529,0.0178,-0.0861,-0.1238,9.2052,0.5666,0.1247,-0.5236,-0.8079,-0.4366,0.0279
3.2709,0.0178,-1.4961,0.5306,8.2965,0.5590,0.1175,-0.5264,-1.0272,-0.4041,0.1749
3.2889,0.0178,-1.9741,1.0863,10.1085,0.5537,0.1063,-0.5328,-0.7947,-0.2117,0.1428
3.3069,0.0178,-0.8770,1.6528,10.8544,0.5537,0.1063,-0.5328,-0.3940,-0.1611,0.0382
3.3249,0.0178,-1.3442,0.7322,10.6140,0.5593,0.0967,-0.5296,-0.1733,0.0063,0.0936
