run_time,read_time,accel_x,accel_y,accel_z,mag_x,mag_y,mag_z,gyro_x,gyro_y,gyro_z
3.3429,0.0178,-2.2349,0.7484,8.8828,0.5582,0.0956,-0.5258,-0.2077,0.2747,0.1011
3.3609,0.0178,-1.2736,0.0287,9.1813,0.5582,0.0956,-0.5258,-0.2906,0.0677,0.1420
3.3789,0.0178,-1.4836,0.9745,9.2931,0.5551,0.0965,-0.5194,-0.2424,-0.0493,0.2338
3.3969,0.0178,-1.2760,0.9242,9.6000,0.5579,0.0953,-0.5310,-0.1585,-0.0993,0.3329
3.4149,0.0178,0.3667,1.2754,10.9490,0.5579,0.0953,-0.5310,0.0232,-0.5102,0.0774
3.4329,0.0178,-0.3727,1.4022,10.7527,0.5523,0.0867,-0.5341,0.1782,-0.7213,0.1055
3.4509,0.0178,-1.5147,0.6520,10.4249,0.5419,0.0931,-0.5268,0.2619,-0.3848,0.0985
3.4689,0.0178,-1.8233,0.6144,10.0690,0.5375,0.0987,-0.5330,0.4001,-0.1440,0.0295
3.4869,0.0178,-1.3202,0.6144,9.7908,0.5375,0.0987,-0.5330,0.4789,-0.0741,-0.0903
3.5049,0.0178,-1.0929,0.9721,10.0253,0.5375,0.1051,-0.5260,0.5202,0.0849,-0.0032
3.5229,0.0178,-1.0714,0.5952,9.9206,0.5333,0.1205,-0.5219,0.4073,0.1510,0.0374
3.5409,0.0178,-1.1055,1.0391,10.7079,0.5333,0.1205,-0.5219,0.4360,0.1074,0.0473
3.5589,0.0178,-1.8305,1.3609,13.6158,0.5349,0.1130,-0.5356,0.5994,0.1164,0.0652
3.5769,0.0178,-3.4152,0.2536,19.5996,0.5383,0.1261,-0.5293,0.1480,0.4870,-0.0716
3.5979,0.0208,-5.7661,0.4493,19.5996,0.5419,0.1245,-0.5191,-0.9714,0.5849,0.2049
3.6159,0.0177,-3.7382,2.0411,19.5996,0.5419,0.1245,-0.5191,-1.7094,1.9377,0.4856
3.6339,0.0178,-1.5565,2.8152,16.8742,0.5481,0.1110,-0.4854,-1.6855,2.0411,0.4611
3.6519,0.0178,0.5157,-0.8171,8.5513,0.5562,0.0923,-0.4617,-1.1322,1.3338,0.1959
3.6699,0.0178,3.9589,-0.0389,-5.1368,0.5562,0.0923,-0.4617,0.0880,0.5356,-0.0794
3.6879,0.0178,1.9693,-1.9065,-8.1571,0.5517,0.0956,-0.4379,0.8902,0.1268,-0.1203
3.7069,0.0184,-0.6353,-2.7601,-5.3037,0.5501,0.1029,-0.4385,1.1425,0.0086,0.1927
3.7249,0.0178,-0.5707,0.0814,-2.3892,0.5501,0.1029,-0.4385,2.0673,-0.1402,0.3380
3.7429,0.0178,-0.8512,0.1950,3.1693,0.5534,0.1191,-0.4257,2.5478,-0.4462,0.2454
3.7609,0.0178,-0.2830,-0.7454,8.8325,0.5425,0.1359,-0.4332,2.3109,-0.3844,0.0932
3.7789,0.0178,-1.4830,-1.5212,10.7037,0.5394,0.1516,-0.4404,1.8269,-0.3783,0.0562
3.7969,0.0178,-0.1525,-1.9394,12.3601,0.5394,0.1516,-0.4404,1.2283,-0.0669,0.0666
3.8149,0.0177,1.0158,-2.0429,12.3685,0.5439,0.1679,-0.4449,0.3253,0.0312,0.1071
3.8329,0.0178,0.7591,-1.0989,10.4608,0.5372,0.1695,-0.4451,-0.2410,0.1689,0.1837
3.8509,0.0178,0.4379,-0.3733,9.7502,0.5372,0.1695,-0.4451,-0.2950,0.2364,0.2477
3.8692,0.0182,0.5163,-0.4355,9.0048,0.5363,0.1718,-0.4523,-0.2752,0.3926,0.3285
3.8909,0.0214,-0.0957,-0.4983,9.9344,0.5389,0.1712,-0.4397,-0.0935,0.3648,0.3204
3.9089,0.0177,-0.7765,-0.9823,10.5500,0.5484,0.1572,-0.4437,0.0353,0.2043,0.2132
3.9269,0.0178,-0.3027,-1.1665,10.3549,0.5484,0.1572,-0.4437,0.0308,0.1274,0.1119
3.9449,0.0178,-0.2279,-1.0391,9.5121,0.5487,0.1662,-0.4360,-0.0635,-0.0299,0.0823
3.9629,0.0178,-0.0006,-0.8399,8.5053,0.5405,0.1659,-0.4260,-0.2211,0.0295,0.0469
3.9809,0.0178,0.0682,-0.7860,8.2211,0.5405,0.1659,-0.4260,-0.3871,0.0622,0.0644
3.9989,0.0178,0.3428,-0.7077,8.2528,0.5400,0.1519,-0.4322,-0.4711,-0.0046,0.0420
4.0169,0.0178,0.4463,-0.5767,8.0489,0.5492,0.1497,-0.4234,-0.5718,0.0857,0.0356
4.0349,0.0178,0.1687,-0.7418,8.2863,0.5433,0.1494,-0.4196,-0.5890,0.0825,0.0460
4.0529,0.0178,-0.5049,-0.7280,8.4078,0.5433,0.1494,-0.4196,-0.5751,-0.1228,0.0944
4.0709,0.0178,-0.4816,-0.6162,8.7482,0.5439,0.1441,-0.4077,-0.4749,-0.1924,0.0841
4.0889,0.0178,0.0197,-0.6867,8.9569,0.5414,0.1368,-0.4218,-0.3764,-0.2219,0.0397
4.1069,0.0178,-0.1424,-0.5803,8.4712,0.5414,0.1368,-0.4218,-0.3887,-0.2526,-0.0035
4.1249,0.0178,-0.6233,-0.5312,8.3815,0.5431,0.1362,-0.4197,-0.3662,-0.2795,-0.0617
4.1429,0.0178,0.0473,-0.2662,11.2546,0.5369,0.1264,-0.4232,-0.3532,-0.0421,-0.1465
4.1609,0.0178,-1.2203,0.1908,18.7442,0.5369,0.1264,-0.4232,-0.5055,0.2607,-0.1668
4.1789,0.0178,0.3757,1.1007,19.5996,0.5461,0.1284,-0.4182,-0.8005,1.0595,0.0809
4.1969,0.0178,-1.8461,1.4381,19.5996,0.5537,0.1231,-0.4246,-0.8755,1.4745,0.6118
4.2149,0.0178,-1.4620,1.5356,19.5996,0.5627,0.1037,-0.3840,-0.5272,2.5388,0.8351
4.2329,0.0178,0.4355,-1.8574,9.6461,0.5627,0.1037,-0.3840,-0.2584,2.4206,0.4438
4.2509,0.0178,3.1472,-2.7194,-0.6156,0.5551,0.1032,-0.3499,0.2395,1.0909,0.0564
4.2689,0.0178,3.0993,-1.5410,-3.1226,0.5534,0.1035,-0.3354,0.7989,0.1545,-0.3540
4.2869,0.0178,0.2722,-1.6845,-2.3844,0.5534,0.1035,-0.3354,0.9873,-0.5153,-0.4149
4.3049,0.0178,-2.0285,-0.5228,-3.0036,0.5338,0.1172,-0.3338,0.9392,-0.9093,-0.1736
4.3229,0.0178,0.9488,0.7890,-0.0532,0.5260,0.1348,-0.3416,0.9939,-0.8917,0.0415
4.3409,0.0178,1.4572,0.0365,3.6778,0.5260,0.1348,-0.3416,0.6587,-0.4081,0.1245
4.3589,0.0178,1.1503,-0.7968,6.7190,0.5181,0.1343,-0.3584,0.0629,-0.2042,0.1258
4.3769,0.0178,1.5589,-1.3460,9.9637,0.5167,0.1334,-0.3433,-0.5301,-0.1097,0.0924
4.3949,0.0178,1.2162,-1.3860,11.5460,0.5083,0.1385,-0.3570,-0.7871,-0.1100,0.0483
4.4129,0.0178,1.1007,-1.0684,11.5597,0.5083,0.1385,-0.3570,-0.7724,-0.1663,0.0389
4.4309,0.0178,0.8399,-0.8800,10.3041,0.5123,0.1292,-0.3569,-0.6561,-0.1657,0.0234
4.4489,0.0178,0.8638,-0.4702,8.6638,0.5092,0.1317,-0.3567,-0.4539,-0.0884,0.0846
4.4670,0.0179,0.7980,-0.0419,7.9962,0.5092,0.1317,-0.3567,-0.0932,-0.1243,0.1411
4.4951,0.0279,1.3280,-0.1639,8.4353,0.5041,0.1289,-0.3569,0.3154,-0.2515,0.2359
4.5151,0.0198,0.9553,-0.2554,10.7551,0.5025,0.1295,-0.3510,0.2208,-0.4478,0.1804
4.5350,0.0196,3.6365,0.4457,16.9502,0.4969,0.1317,-0.3601,-0.3187,-0.1932,0.0531
4.5539,0.0186,4.0241,0.5868,19.5996,0.4893,0.1275,-0.3510,-0.5492,0.1597,0.0434
4.5720,0.0179,0.5115,0.5988,19.5996,0.4893,0.1275,-0.3510,-0.2341,0.3560,0.0619
4.5909,0.0186,-2.3797,0.2991,18.6275,0.4829,0.1239,-0.3500,0.1092,0.3798,0.2634
4.6089,0.0178,-1.8191,-0.1011,9.7502,0.4742,0.1357,-0.3363,0.1491,0.7129,0.1631
4.6269,0.0178,-0.0389,-0.3607,2.7829,0.4445,0.1446,-0.3459,-0.1133,0.9534,-0.0854
4.6449,0.0178,-0.8847,-0.2889,0.2327,0.4445,0.1446,-0.3459,-0.0438,0.3943,-0.2112
4.6629,0.0178,0.7872,-0.2530,-0.8076,0.4543,0.1511,-0.3493,-0.0357,0.2095,-0.2231
4.6809,0.0178,2.6967,0.1759,0.0849,0.4465,0.1502,-0.3527,0.1278,0.2698,-0.2929
4.6989,0.0178,3.1771,0.1872,1.0074,0.4465,0.1502,-0.3527,0.0742,0.2129,-0.3062
4.7169,0.0178,1.5517,0.0012,4.0499,0.4504,0.1449,-0.3644,0.0858,-0.0089,-0.2039
4.7349,0.0178,1.2096,0.0951,6.6616,0.4521,0.1539,-0.3585,0.2334,0.0519,-0.0689
4.7529,0.0178,0.8991,0.0497,8.7841,0.4521,0.1539,-0.3585,0.4082,-0.0209,0.0609
4.7709,0.0178,0.6239,-0.8937,9.8704,0.4543,0.1533,-0.3639,0.4299,0.0463,0.1929
4.7889,0.0178,0.5629,-1.3932,10.3645,0.4462,0.1536,-0.3585,0.3625,-0.0368,0.1756
4.8069,0.0178,1.4034,-1.5715,10.0247,0.4582,0.1502,-0.3583,0.2181,0.0264,0.1028
4.8249,0.0178,1.1342,-1.4249,9.1484,0.4582,0.1502,-0.3583,0.1264,-0.0909,0.0648
4.8429,0.0178,0.8548,-0.9667,8.6219,0.4563,0.1544,-0.3591,0.1396,-0.2711,0.0916
4.8609,0.0178,1.1294,-0.8937,7.6385,0.4509,0.1541,-0.3623,0.0822,-0.2611,0.1332
4.8801,0.0190,1.1521,-0.7968,7.3023,0.4509,0.1541,-0.3623,-0.0128,-0.3102,0.1552
4.9000,0.0196,1.8592,-0.7232,8.8349,0.4529,0.1553,-0.3695,-0.0238,-0.4389,0.1749
4.9189,0.0187,2.5113,-1.0217,12.7262,0.4549,0.1564,-0.3647,-0.1692,-0.5563,0.0243
4.9369,0.0178,4.1659,-0.8022,19.1599,0.4400,0.1603,-0.3647,-0.6723,-0.4753,-0.2089
4.9549,0.0178,3.7735,-0.3823,19.5996,0.4400,0.1603,-0.3647,-1.3262,0.0951,-0.2648
4.9729,0.0178,-1.0696,-0.0939,19.5996,0.4308,0.1508,-0.3786,-0.7336,0.5373,-0.1465
4.9909,0.0178,-3.1651,0.4959,19.5996,0.4378,0.1477,-0.3780,0.4937,0.3199,0.2479
5.0089,0.0178,-1.2915,-1.3220,9.9769,0.4378,0.1477,-0.3780,1.1312,-0.1610,0.5128
5.0269,0.0177,3.0371,-0.5180,-0.3069,0.4277,0.1592,-0.3891,0.7729,-0.0950,0.5119
5.0449,0.0178,4.0875,0.5934,-3.1914,0.4249,0.1743,-0.4110,-0.3407,0.0009,0.3951
5.0629,0.0178,3.5246,0.9248,-0.0568,0.4302,0.1648,-0.4259,-0.6092,0.4487,0.2969
5.0809,0.0177,0.7663,-0.7621,3.5282,0.4302,0.1648,-0.4259,-0.6742,0.2314,0.0822
5.0989,0.0178,0.3117,-1.3208,5.6883,0.4283,0.1645,-0.4250,-0.5848,-0.1458,-0.0258
5.1169,0.0178,1.0696,-0.1860,6.4193,0.4361,0.1575,-0.4234,-0.2798,-0.0802,-0.0440
5.1349,0.0178,1.6786,0.2381,7.5464,0.4361,0.1575,-0.4234,-0.0215,0.0964,0.0591
5.1529,0.0178,1.5063,-0.0736,8.7236,0.4294,0.1505,-0.4318,0.1428,0.2743,0.1831
5.1709,0.0178,0.8871,-0.8345,9.8644,0.4288,0.1592,-0.4092,0.2747,0.2491,0.2118
5.1889,0.0178,0.9320,-0.9577,10.2760,0.4288,0.1592,-0.4092,0.3546,0.1118,0.1811
5.2069,0.0178,0.7029,-0.9476,9.5234,0.4285,0.1603,-0.4290,0.3160,0.0431,0.1342
5.2249,0.0178,1.3938,-1.0385,9.5623,0.4255,0.1679,-0.4284,0.1655,-0.0069,0.0591
5.2429,0.0178,1.3178,-0.7023,8.5860,0.4291,0.1763,-0.4271,0.0530,0.0832,0.0061
5.2609,0.0178,0.8590,-0.4385,7.6098,0.4291,0.1763,-0.4271,0.0738,0.0603,-0.0035
5.2789,0.0178,1.5188,-0.5408,7.3328,0.4333,0.1704,-0.4350,0.0666,-0.0075,0.0012
5.2969,0.0178,1.8616,-0.4086,7.3651,0.4207,0.1740,-0.4402,0.1222,-0.0243,0.0255
5.3149,0.0178,1.1844,-0.3182,7.7659,0.4207,0.1740,-0.4402,0.1964,-0.0130,0.0663
5.3329,0.0178,1.1677,-0.7549,7.8168,0.4263,0.1757,-0.4315,0.0944,0.0487,0.0938
5.3509,0.0178,1.9908,-0.6993,8.3797,0.4243,0.1754,-0.4340,-0.0447,-0.0018,0.0235
5.3689,0.0178,1.4124,-0.8303,7.9561,0.4243,0.1754,-0.4340,-0.0950,-0.1487,-0.0231
5.3869,0.0178,0.9452,-0.8231,8.0728,0.4221,0.1807,-0.4246,-0.0903,-0.2410,-0.0032
5.4049,0.0178,1.1515,-0.5103,8.0297,0.4201,0.1833,-0.4281,-0.1206,-0.3180,-0.0075
5.4229,0.0178,0.8608,-1.0487,8.6010,0.4126,0.1746,-0.4242,-0.1069,-0.2592,0.0351
5.4409,0.0178,0.6616,-1.0008,8.8229,0.4126,0.1746,-0.4242,-0.0254,-0.2625,0.0455
5.4589,0.0178,1.0158,-1.0816,8.4532,0.4101,0.1807,-0.4215,-0.0794,-0.2104,0.0915
5.4769,0.0178,0.7657,-1.1480,7.1169,0.4011,0.1821,-0.4194,-0.1445,-0.0667,0.1396
5.4949,0.0178,-0.3458,-1.1067,5.5047,0.4011,0.1821,-0.4194,-0.2373,0.1155,0.2782
5.5129,0.0178,-1.3645,-1.4088,1.9819,0.4017,0.1830,-0.4022,-0.0318,0.0241,0.3418
5.5309,0.0178,-2.8953,-2.0518,-1.7659,0.4070,0.1765,-0.4022,0.0556,-0.0974,0.1856
5.5489,0.0178,-2.6590,0.8764,-6.6544,0.4070,0.1765,-0.4022,0.2129,-1.0003,-0.2966
5.5679,0.0185,4.1964,-0.8201,-13.1773,0.4059,0.1760,-0.3945,1.3054,-1.0208,-0.4221
5.5859,0.0178,7.8347,0.3996,-12.5073,0.4075,0.1709,-0.3772,2.4551,-1.6513,-0.0892
5.6039,0.0178,2.9372,-0.4032,-5.9097,0.4375,0.1852,-0.3748,2.6005,-1.8308,0.0944
5.6219,0.0178,-0.8064,-0.5946,4.6235,0.4375,0.1852,-0.3748,1.7182,-2.2509,0.0487
5.6399,0.0178,-2.6369,-1.9502,12.7908,0.4619,0.1905,-0.3758,-0.1797,-1.7891,0.1602
5.6579,0.0178,-4.0887,-3.8578,19.0265,0.4820,0.1844,-0.3942,-1.2963,-1.1161,0.1335
5.6759,0.0178,-2.8654,-3.7627,19.5996,0.4820,0.1844,-0.3942,-1.8144,-0.4624,0.2427
5.6939,0.0178,-3.5551,-3.0497,19.5996,0.5061,0.1757,-0.4375,-1.7533,-0.2645,0.4039
5.7119,0.0178,-0.9320,-1.9908,19.5996,0.5125,0.1667,-0.4487,-1.4128,-0.2156,0.4105
5.7299,0.0178,1.2700,-2.0207,16.7013,0.5125,0.1667,-0.4487,-1.3369,0.1915,0.3662
5.7479,0.0178,-0.4612,-1.6301,12.0873,0.5181,0.1536,-0.4711,-1.4598,0.4042,0.1738
5.7659,0.0178,-1.7982,-0.0879,9.7460,0.5221,0.1323,-0.4732,-1.4872,0.2648,-0.0206
5.7839,0.0178,-1.1240,0.6849,10.0941,0.5372,0.1144,-0.4879,-1.4407,0.0597,-0.0715
5.8019,0.0178,-0.1759,0.6239,11.1595,0.5372,0.1144,-0.4879,-1.4722,0.1335,0.0548
5.8199,0.0178,-0.3960,0.6203,12.1155,0.5425,0.1023,-0.4669,-1.4102,-0.0373,0.0134
5.8379,0.0178,-0.0299,0.9607,14.3240,0.5573,0.0872,-0.4834,-1.1119,0.0480,-0.1794
5.8559,0.0178,-0.6335,1.7928,15.6126,0.5573,0.0872,-0.4834,-0.5916,-0.1208,-0.3561
5.8742,0.0181,-1.8221,2.6255,16.3920,0.5638,0.0707,-0.4850,0.0302,-0.2970,-0.3803
5.8940,0.0195,1.7492,0.8501,17.4227,0.5783,0.0637,-0.5036,2.0360,1.3590,-0.5166
5.9129,0.0187,2.1105,1.3047,19.5996,0.5971,0.0956,-0.5146,2.8439,-0.1390,-0.1539
5.9309,0.0178,-0.8937,-0.6879,12.6018,0.5971,0.0956,-0.5146,1.8144,-0.7239,0.1604
5.9489,0.0178,0.7334,0.0724,8.4413,0.5797,0.1267,-0.5286,0.5672,-0.4305,0.4004
5.9669,0.0178,0.8034,-1.1689,8.2726,0.5736,0.1382,-0.5279,-0.2001,0.1636,0.3063
5.9859,0.0188,-1.3448,-0.1220,11.0979,0.5736,0.1382,-0.5279,0.1568,0.0757,0.0295
6.0039,0.0178,-0.4546,-0.2106,10.2694,0.5772,0.1376,-0.5356,0.3483,-0.3257,-0.0857
6.0219,0.0178,-1.1252,-1.0935,9.5181,0.5786,0.1390,-0.5338,0.3322,-0.2792,-0.1813
6.0399,0.0178,-0.6179,-1.0696,7.2766,0.5786,0.1438,-0.5460,0.1106,-0.0003,-0.2633
6.0579,0.0178,-1.0217,-0.8758,7.7336,0.5786,0.1438,-0.5460,-0.0721,0.1529,-0.2822
6.0759,0.0178,-1.4895,-0.8207,9.6933,0.5795,0.1541,-0.5512,0.0050,0.2445,-0.1929
6.0939,0.0178,-1.0457,-1.4901,11.0542,0.5915,0.1452,-0.5487,0.0918,0.2976,-0.1323
6.1119,0.0178,-0.1813,-1.4088,10.7988,0.5915,0.1452,-0.5487,0.0744,0.1396,0.0105
6.1299,0.0178,-0.1161,-1.1503,9.5695,0.5923,0.1469,-0.5481,-0.0628,-0.0345,0.0547
6.1479,0.0178,0.6897,-1.3657,9.4684,0.5929,0.1502,-0.5447,-0.3931,0.0339,0.0919
6.1659,0.0178,-0.1382,-0.4911,9.3099,0.5929,0.1502,-0.5447,-0.4881,0.0556,0.0217
6.1839,0.0178,-0.3691,-0.6550,9.0838,0.5879,0.1516,-0.5438,-0.3867,-0.0434,0.0603
6.2019,0.0178,-0.2542,-0.3093,10.1210,0.5923,0.1455,-0.5475,-0.1857,-0.0591,0.0982
6.2199,0.0178,-0.6790,-1.1653,8.5908,0.5960,0.1527,-0.5405,-0.2207,-0.0108,0.0194
6.2379,0.0178,-0.1274,-0.4493,9.2620,0.5960,0.1527,-0.5405,-0.2517,0.1199,0.0499
6.2559,0.0178,-0.1436,-0.2824,10.6337,0.5901,0.1595,-0.5403,-0.0747,0.0919,0.0980
6.2739,0.0178,-0.1472,-1.1635,9.5079,0.5937,0.1519,-0.5440,-0.2141,-0.1045,0.1278
6.2919,0.0178,-0.8136,-0.7759,9.4181,0.5937,0.1519,-0.5440,-0.3230,-0.1235,0.0716
6.3099,0.0178,-0.3063,-0.0562,9.5707,0.5876,0.1583,-0.5459,-0.2947,-0.1429,0.0556
6.3279,0.0178,0.1304,-0.8590,8.9868,0.5803,0.1527,-0.5491,-0.3963,-0.0156,-0.0605
6.3459,0.0178,-0.9105,0.3601,9.8495,0.5803,0.1527,-0.5491,-0.1016,0.1182,0.0218
6.3639,0.0178,-0.4510,-0.0221,9.6580,0.5876,0.1477,-0.5585,0.0095,0.1022,0.1527
6.3819,0.0178,-0.5139,-0.6108,10.4375,0.5814,0.1488,-0.5443,0.0730,0.1390,0.2022
6.3999,0.0178,-0.3027,-0.7226,9.5707,0.5856,0.1541,-0.5470,0.0545,0.0388,0.2117
6.4179,0.0178,-0.6209,-0.5318,10.4536,0.5856,0.1541,-0.5470,0.0333,0.1417,0.1371
6.4359,0.0178,0.3446,-0.0060,10.8359,0.5898,0.1485,-0.5467,0.1770,0.1943,0.0910
6.4539,0.0178,1.0247,-0.6915,10.3938,0.5865,0.1578,-0.5643,0.2659,0.0014,-0.0284
6.4720,0.0178,-0.6419,-0.3464,10.7683,0.5865,0.1578,-0.5643,0.4071,-0.3137,0.0278
6.4899,0.0177,-0.1789,-0.4606,11.7422,0.5845,0.1555,-0.5459,0.5982,-0.5904,0.0060
6.5080,0.0178,0.2034,-1.0175,11.7942,0.5786,0.1625,-0.5517,0.5999,-0.7814,-0.0947
6.5259,0.0178,-0.2566,-1.3567,13.7163,0.5786,0.1625,-0.5517,0.5134,-0.4936,-0.0771
6.5439,0.0178,0.2321,-0.9338,17.4754,0.5767,0.1718,-0.5571,0.5420,-0.4114,0.0785
6.5619,0.0178,-1.1838,-0.7693,18.1579,0.5705,0.1793,-0.5629,0.5884,-0.4203,0.0620
6.5799,0.0178,-1.0528,-1.6343,18.3039,0.5565,0.1788,-0.5456,0.2726,-0.2130,0.0596
6.5979,0.0178,0.1095,-2.0142,18.0168,0.5565,0.1788,-0.5456,-0.0409,-0.2419,-0.0629
6.6159,0.0178,-1.6265,-2.0297,18.1603,0.5433,0.1849,-0.5195,-0.2773,-0.2640,-0.0539
6.6339,0.0178,-2.8104,-1.3944,16.8700,0.5341,0.1816,-0.5100,-0.4317,-0.6275,-0.2078
6.6519,0.0178,-3.1059,-1.9107,15.9577,0.5341,0.1816,-0.5100,-0.6749,-0.5979,-0.3039
6.6699,0.0178,-2.1194,-1.3167,16.9095,0.5260,0.1768,-0.5061,-0.8114,0.0811,-0.3522
